Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-04-30,75.870003,76.360001,74.809998,76.110001,67.516609,8606000,1659
2020-05-01,74.080002,74.370003,72.760002,73.540001,65.236778,6013600,1660
2020-05-04,72.660004,73.239998,71.57,73.18,64.917419,7288000,1661
2020-05-05,73.900002,74.660004,73.43,73.540001,65.236778,7520300,1662
2020-05-06,73.790001,74.150002,72.199997,72.220001,64.065819,6266800,1663
2020-05-07,72.900002,74.300003,72.849998,73.25,64.97953,6727300,1664
2020-05-08,74.220001,75.239998,74.07,74.989998,66.523056,6625600,1665
2020-05-11,74.129997,75.080002,73.5,73.900002,65.556129,6874900,1666
2020-05-12,74.220001,74.220001,70.480003,70.540001,62.575512,11764700,1667
2020-05-13,70.029999,70.360001,68.510002,68.830002,61.058571,8358600,1668
2020-05-14,67.870003,69.07,66.269997,69.07,61.271473,8609800,1669
2020-05-15,68.629997,68.839996,67.580002,68.800003,61.031952,11916700,1670
2020-05-18,71.010002,73.43,71.010002,72.870003,64.642433,8617200,1671
2020-05-19,72.589996,72.949997,71.889999,71.889999,63.773071,5804700,1672
2020-05-20,72.790001,72.839996,72.010002,72.529999,64.340813,5133700,1673
2020-05-21,72.209999,73.089996,71.900002,72.589996,64.394035,5385100,1674
2020-05-22,72.589996,73.629997,72.279999,73.57,65.26339,4737900,1675
2020-05-26,75.760002,76.720001,75.550003,76.32,67.702888,6001000,1676
2020-05-27,78,78.269997,75.970001,77.839996,69.05127,5880500,1677
2020-05-28,78.690002,78.82,77.580002,78.209999,69.379494,5642800,1678
2020-05-29,77.580002,78.139999,76.889999,77.43,68.687561,8989500,1679
2020-06-01,77.360001,79.790001,77.269997,79.220001,70.275452,11218300,1680
2020-06-02,79.809998,80.099998,79.029999,79.860001,70.843193,7162100,1681
2020-06-03,80.690002,82.769997,80.669998,82.419998,73.114143,7485600,1682
2020-06-04,82.019997,82.120003,80.860001,81.599998,72.386742,5503500,1683
2020-06-05,84.489998,86.07,84.300003,84.690002,75.127853,6158800,1684
2020-06-08,85.82,86.800003,85.669998,86.790001,76.990753,7130500,1685
2020-06-09,85.209999,85.900002,84.300003,85.349998,75.713333,7168900,1686
2020-06-10,85.110001,85.110001,82.529999,83.18,73.788353,6433900,1687
2020-06-11,79.57,80.629997,77.730003,77.839996,69.05127,8611900,1688
2020-06-12,80.550003,80.919998,78.440002,80.629997,71.52626,8871700,1689
2020-06-15,78.150002,82.190002,77.980003,81.769997,72.537552,6138600,1690
2020-06-16,84.610001,84.839996,82.019997,83.379997,73.965759,5811700,1691
2020-06-17,83.870003,83.949997,82.160004,82.169998,72.892395,5041500,1692
2020-06-18,81.190002,81.720001,80.82,81.269997,72.094009,5005900,1693
2020-06-19,82.449997,82.449997,79.68,80.089996,71.047226,10402000,1694
2020-06-22,79.940002,80.230003,78.68,80.010002,70.976265,3995500,1695
2020-06-23,80.800003,80.93,79.440002,79.68,70.683533,3958100,1696
2020-06-24,78.68,78.879997,75.660004,77.410004,68.669823,7034900,1697
2020-06-25,76.169998,77.709999,76.029999,77.629997,69.546883,6626000,1698
2020-06-26,77.360001,77.650002,76.050003,76.139999,68.212044,7277100,1699
2020-06-29,76.879997,77.669998,75.839996,77.610001,69.528992,4687100,1700
2020-06-30,77.870003,78.910004,77.379997,78.529999,70.35318,5212200,1701
2020-07-01,78.800003,80.660004,78.599998,80.339996,71.974716,5023700,1702
2020-07-02,81.669998,81.900002,79.75,80.110001,71.768661,4588100,1703
2020-07-06,81.599998,81.720001,79.940002,80.07,71.732834,6174300,1704
2020-07-07,79.129997,79.489998,78.379997,78.480003,70.30838,3389200,1705
2020-07-08,78.589996,78.879997,77.660004,78.370003,70.209846,3848100,1706
2020-07-09,78.230003,78.300003,76.650002,77.879997,69.770866,3455900,1707
2020-07-10,77.720001,78.510002,77.559998,78.120003,69.985878,3809900,1708
2020-07-13,78.400002,78.849998,77,77.190002,69.15271,6071800,1709
2020-07-14,77.160004,78.07,76.940002,77.839996,69.735016,3473900,1710
2020-07-15,79.150002,79.389999,78.050003,78.599998,70.415894,3547200,1711
2020-07-16,78.169998,78.449997,77.360001,77.660004,69.573769,3605400,1712
2020-07-17,77.919998,79,77.470001,78.669998,70.478592,3720500,1713
2020-07-20,78.599998,79,77.459999,77.730003,69.636475,4364100,1714
2020-07-21,78.379997,78.739998,77.709999,77.919998,69.806702,3007200,1715
2020-07-22,77.559998,79.190002,77.360001,79.110001,70.872803,2682400,1716
2020-07-23,78.949997,79.410004,77.809998,78.779999,70.577148,4630900,1717
2020-07-24,78.589996,79,78.07,78.199997,70.057541,2702200,1718
2020-07-27,78.160004,79.029999,77.230003,78.940002,70.720505,4111800,1719
2020-07-28,78.910004,80.900002,78.739998,80.510002,72.127029,6613300,1720
2020-07-29,80.959999,82.07,80.82,82.07,73.524582,5429600,1721
2020-07-30,81,81.610001,80.470001,81.540001,73.049751,6602700,1722
2020-07-31,81.449997,81.5,80.120003,81.389999,72.915382,9312300,1723
2020-08-03,81.419998,81.419998,79.879997,80.309998,71.94783,5629700,1724
2020-08-04,80.169998,81.709999,80.129997,81.510002,73.022903,4078000,1725
2020-08-05,81.800003,82.120003,80.699997,81.099998,72.655579,3374500,1726
2020-08-06,80.790001,81.459999,80.709999,81.230003,72.772049,3646500,1727
2020-08-07,80.93,82.43,80.800003,82.389999,73.811264,4447800,1728
2020-08-10,82.639999,83.019997,82.160004,82.519997,73.927727,3410000,1729
2020-08-11,83.330002,83.470001,81.019997,81.330002,72.861626,5193800,1730
2020-08-12,81.959999,82.279999,81.639999,82.150002,73.596252,2245300,1731
2020-08-13,81.879997,82.57,80.93,81.139999,72.691406,3585400,1732
2020-08-14,80.93,81.910004,80.839996,81.150002,72.700378,3399300,1733
2020-08-17,81.199997,81.849998,80.830002,81.809998,73.291649,2749900,1734
2020-08-18,81.809998,81.910004,80.919998,81.419998,72.942253,3635300,1735
2020-08-19,81.610001,81.669998,79.839996,79.989998,71.661148,4376200,1736
2020-08-20,79.599998,81.269997,79.379997,80.75,72.342026,2949900,1737
2020-08-21,80.739998,81.230003,79.889999,80.879997,72.458481,3380700,1738
2020-08-24,81,81.43,79.919998,81.400002,72.924347,2553700,1739
2020-08-25,81.610001,81.800003,80.830002,81.610001,73.112473,3123500,1740
2020-08-26,81.43,81.43,80.370003,80.860001,72.440567,3139800,1741
2020-08-27,81.029999,82.309998,81.010002,82.050003,73.506668,4006700,1742
2020-08-28,82.18,82.589996,81.339996,82.589996,73.990433,4548700,1743
2020-08-31,82.480003,82.5,81.440002,81.75,73.2379,4835100,1744
2020-09-01,81.470001,81.879997,80.879997,81.809998,73.291649,3498500,1745
2020-09-02,81.900002,83.459999,81.239998,83.330002,74.653389,3136500,1746
2020-09-03,83.309998,84.040001,81.699997,82.330002,73.7575,5716500,1747
2020-09-04,82.57,83.099998,80.529999,81.900002,73.372276,4956900,1748
2020-09-08,81.540001,81.589996,80.32,80.900002,72.476402,3774000,1749
2020-09-09,81.32,82.739998,81.239998,81.699997,73.1931,3158300,1750
2020-09-10,81.790001,81.900002,80.620003,80.699997,72.297234,4308700,1751
2020-09-11,80.889999,80.980003,79.510002,80.25,71.894081,4255400,1752
2020-09-14,80.779999,82.459999,80.68,82.209999,73.649994,3732000,1753
2020-09-15,82.559998,83.980003,82.5,83.199997,74.536926,3017500,1754
2020-09-16,83.699997,84.489998,83.290001,83.639999,74.931099,3722400,1755
2020-09-17,82.779999,83.349998,81.480003,82.010002,73.470848,5981400,1756
2020-09-18,81.980003,81.980003,80.019997,80.160004,71.813461,5024200,1757
2020-09-21,79.160004,79.169998,77.32,77.75,69.654404,5297300,1758
2020-09-22,77.989998,79.32,77.830002,78.68,70.487556,4486400,1759
2020-09-23,78.730003,78.730003,76.209999,76.309998,68.364334,7876400,1760
2020-09-24,76.32,77.809998,75.949997,76.720001,68.731644,6813300,1761
2020-09-25,75.959999,77.760002,75.720001,77.699997,70.149063,3503300,1762
2020-09-28,78.790001,79.669998,78.699997,79.290001,71.584557,3470900,1763
2020-09-29,79.279999,79.330002,78.080002,78.720001,71.069954,3662900,1764
2020-09-30,79.120003,79.879997,78.150002,78.959999,71.286613,4507100,1765
2020-10-01,79.279999,80.610001,78.93,80.540001,72.713066,6406300,1766
2020-10-02,79.459999,82.190002,79.169998,81.93,73.967995,3346700,1767
2020-10-05,82.230003,82.660004,80.830002,82.400002,74.392319,2654800,1768
2020-10-06,82.610001,83.07,81.540001,81.860001,73.904808,5830300,1769
2020-10-07,82.370003,82.400002,81.599998,81.980003,74.013138,2362400,1770
2020-10-08,82.419998,83.580002,82.279999,83.349998,75.25,2269000,1771
2020-10-09,83.860001,83.879997,82.730003,83.019997,74.952057,6556200,1772
2020-10-12,83.120003,83.639999,82.550003,83.410004,75.304169,5655800,1773
2020-10-13,83.07,83.120003,81.5,81.980003,74.013138,4406300,1774
2020-10-14,81.900002,82.099998,80.860001,80.980003,73.110321,4651400,1775
2020-10-15,80.349998,82.059998,80.330002,81.400002,73.489494,2915400,1776
2020-10-16,81.410004,81.43,80.669998,80.82,72.965858,2925400,1777
2020-10-19,81.029999,81.199997,79.440002,79.559998,71.828308,9873000,1778
2020-10-20,80.089996,80.739998,79.93,80.129997,72.342911,4038600,1779
2020-10-21,79.910004,80.269997,79.510002,79.889999,72.126244,2685900,1780
2020-10-22,79.879997,80.220001,79.529999,79.879997,72.117203,3828900,1781
2020-10-23,80.18,80.669998,79.690002,80.360001,72.550568,2588700,1782
2020-10-26,79.739998,79.860001,78.510002,79.209999,71.512321,2691200,1783
2020-10-27,79.300003,79.730003,77.940002,77.940002,70.365746,2264100,1784
2020-10-28,76.68,77.43,75.790001,76.080002,68.686493,4422000,1785
2020-10-29,76.199997,77.68,75.459999,77.099998,69.607376,4645500,1786
2020-10-30,76.660004,77.220001,75.68,76.589996,69.146935,3978900,1787
2020-11-02,77.400002,78.459999,76.879997,78.419998,70.799088,4254500,1788
2020-11-03,79.199997,80.400002,78.919998,79.93,72.162369,4214600,1789
2020-11-04,80.5,81.290001,79.440002,80.07,72.288757,2867500,1790
2020-11-05,80.690002,81.209999,80.120003,80.449997,72.631821,3984900,1791
2020-11-06,80.690002,81.110001,79.599998,79.900002,72.135277,3696600,1792
2020-11-09,84.529999,88.290001,82.559998,82.730003,74.690262,8999300,1793
2020-11-10,82.849998,84.019997,82.389999,83.940002,75.782661,6146100,1794
2020-11-11,84.279999,84.650002,83.440002,84.260002,76.071571,3416100,1795
2020-11-12,83.879997,84.230003,82.589996,83.160004,75.078461,3939500,1796
2020-11-13,83.660004,85.57,83.660004,85.379997,77.082718,3443000,1797
2020-11-16,87.169998,87.440002,85.32,86.339996,77.949417,2978300,1798
2020-11-17,85.699997,86.760002,85.110001,86.419998,78.021652,3856900,1799
2020-11-18,86.589996,87.080002,84.68,84.739998,76.504929,9655500,1800
2020-11-19,84.620003,85.169998,83.730003,85.07,76.802856,4225400,1801
2020-11-20,85.029999,85.150002,84.230003,84.610001,76.38755,3136400,1802
2020-11-23,85.190002,85.769997,84.629997,84.769997,76.531998,4520000,1803
2020-11-24,85.709999,86.410004,85.120003,85.220001,76.938255,4805500,1804
2020-11-25,85.290001,85.410004,83.029999,85.269997,76.983406,5792800,1805
2020-11-27,85.519997,85.550003,84.540001,84.889999,76.640343,2063900,1806
2020-11-30,84.779999,84.849998,83.730003,84,75.836823,6413600,1807
2020-12-01,84.959999,85.43,84.699997,85.080002,76.811874,6489100,1808
2020-12-02,84.889999,85.389999,84.339996,84.410004,76.206985,3738500,1809
2020-12-03,84.599998,85.550003,84.470001,85.120003,76.847992,3386300,1810
2020-12-04,85.489998,86.440002,85.489998,86.419998,78.021652,3053200,1811
2020-12-07,86.209999,86.489998,85.349998,85.669998,77.344536,2620500,1812
2020-12-08,85.290001,85.82,85.25,85.370003,77.073692,2648100,1813
2020-12-09,85.550003,85.650002,84.279999,84.839996,76.5952,5024000,1814
2020-12-10,84.379997,85.019997,84.160004,84.470001,76.261162,3737900,1815
2020-12-11,84.059998,84.57,83.57,84.389999,76.188934,4044400,1816
2020-12-14,85.080002,85.68,83.959999,84.019997,75.854881,3735200,1817
2020-12-15,84.5,85.760002,83.849998,85.739998,77.407738,2867700,1818
2020-12-16,85.989998,86.459999,85.410004,85.839996,77.498009,3419900,1819
2020-12-17,86.260002,86.75,85.919998,86.669998,78.24736,3341400,1820
2020-12-18,86.760002,86.769997,84.400002,84.93,76.67646,3988500,1821
2020-12-21,83.699997,84.510002,83.349998,84.449997,76.243088,4993600,1822
2020-12-22,84.5,85.120003,84.110001,85.040001,76.775757,2828900,1823
2020-12-23,85.370003,85.93,84.419998,84.489998,76.279213,3659000,1824
2020-12-24,83.480003,83.900002,83.230003,83.879997,76.947044,1563600,1825
2020-12-28,84.290001,84.510002,83.800003,84.379997,77.405708,5655100,1826
2020-12-29,84.690002,85.139999,83.57,83.660004,76.745224,3880100,1827
2020-12-30,83.870003,84.779999,83.709999,84.120003,77.167206,3995900,1828
2020-12-31,84.089996,85.050003,83.400002,84.93,77.91024,4827300,1829
2021-01-04,85.199997,85.279999,82.07,82.169998,75.378372,5311500,1830
2021-01-05,82.169998,82.870003,82.129997,82.290001,75.488464,4932600,1831
2021-01-06,82.260002,82.970001,81.730003,82.43,75.61689,6520100,1832
2021-01-07,82.5,82.540001,81.75,82.269997,75.470108,4068400,1833
2021-01-08,82.529999,83.360001,82.389999,83.07,76.203987,4931600,1834
2021-01-11,82.529999,83.019997,81.68,81.970001,75.194908,6565100,1835
2021-01-12,81.860001,82.230003,81.230003,82.160004,75.369202,7857300,1836
2021-01-13,82.220001,83.330002,82.209999,83.160004,76.286545,9024900,1837
2021-01-14,83.440002,84.220001,83.129997,83.650002,76.736046,5866400,1838
2021-01-15,83.459999,84.870003,83.18,84.610001,77.616707,3939700,1839
2021-01-19,85.139999,85.18,83.989998,84.370003,77.396538,5521200,1840
2021-01-20,84.440002,86.370003,84.129997,85.980003,78.873459,5198300,1841
2021-01-21,85.730003,85.739998,84.830002,85.57,78.497353,4213200,1842
2021-01-22,85.129997,85.910004,84.919998,85.769997,78.680824,5272700,1843
2021-01-25,85.739998,87.080002,85.260002,86.419998,79.2771,7819700,1844
2021-01-26,86.610001,87.309998,86.459999,87.029999,79.83667,4706300,1845
2021-01-27,86.379997,87.18,85.07,85.489998,78.423965,5907600,1846
2021-01-28,85.510002,86.910004,85.230003,85.949997,78.845955,6237000,1847
2021-01-29,85.470001,86.330002,84.510002,84.959999,77.937767,7349800,1848
2021-02-01,85.480003,86.959999,84.419998,86.900002,79.71743,6149000,1849
2021-02-02,87.459999,87.739998,86.68,87.419998,80.19445,3849800,1850
2021-02-03,87.470001,87.480003,86,87.199997,79.992622,5148700,1851
2021-02-04,87.220001,88.290001,87.099998,87.800003,80.543037,4118200,1852
2021-02-05,88.169998,88.279999,87.809998,88.110001,80.827423,2583900,1853
2021-02-08,88.43,88.589996,87.790001,88.589996,81.267738,3212700,1854
2021-02-09,88.75,89.129997,88.389999,88.900002,81.552124,2518800,1855
2021-02-10,89.360001,90.099998,88.989998,89.379997,81.992439,3421400,1856
2021-02-11,89.540001,90.089996,89.050003,89.57,82.16674,3717000,1857
2021-02-12,89.339996,89.68,88.910004,89.589996,82.185089,2297400,1858
2021-02-16,89.919998,89.970001,88.410004,88.900002,81.552124,2774500,1859
2021-02-17,88.699997,88.93,88.25,88.790001,81.451218,2939000,1860
2021-02-18,88.470001,88.790001,88.260002,88.410004,81.102623,3254600,1861
2021-02-19,88.730003,89.449997,88.489998,88.919998,81.570457,4170700,1862
2021-02-22,88.699997,90.050003,88.510002,89.660004,82.249306,3493000,1863
2021-02-23,89.879997,90.470001,89.650002,90.220001,82.763016,4378300,1864
2021-02-24,90.230003,91.190002,90.010002,90.910004,83.396004,3551200,1865
2021-02-25,90.800003,91.449997,88.559998,89.169998,81.799797,7548800,1866
2021-02-26,89.510002,89.519997,87.769997,87.870003,80.607246,6519800,1867
2021-03-01,88.870003,89.669998,88.160004,88.260002,80.965019,4834000,1868
2021-03-02,88.290001,88.290001,86.830002,87.410004,80.18528,4715600,1869
2021-03-03,87.370003,87.730003,86.730003,86.910004,79.726601,6231400,1870
2021-03-04,87.080002,87.550003,84.879997,85.919998,78.818413,6869500,1871
2021-03-05,86.580002,87.160004,84.449997,86.860001,79.680733,7166100,1872
2021-03-08,87.230003,88.529999,86.589996,87.610001,80.368759,4823000,1873
2021-03-09,88.129997,88.870003,88.07,88.190002,80.900795,3873600,1874
2021-03-10,88.419998,89.629997,88.150002,89.07,81.708069,3429700,1875
2021-03-11,89.699997,90.629997,89.150002,90.110001,82.662109,3830000,1876
2021-03-12,90.07,91.660004,90.029999,91.620003,84.047295,3262800,1877
2021-03-15,91.830002,93.199997,91.360001,92.980003,85.294899,6026400,1878
2021-03-16,92.989998,93.199997,92.199997,92.599998,84.946297,3122500,1879
2021-03-17,92.43,92.720001,91.57,92.68,85.019684,3663100,1880
2021-03-18,92.309998,92.400002,91.43,91.739998,84.157379,3496000,1881
2021-03-19,91.879997,92.120003,90.410004,90.489998,83.010712,4429400,1882
2021-03-22,90.5,91.349998,90.199997,91.129997,83.597809,2677000,1883
2021-03-23,91.099998,91.709999,90.489998,91,83.478561,2966400,1884
2021-03-24,91.050003,91.779999,90.489998,90.489998,83.010712,4144500,1885
2021-03-25,89.830002,91.089996,88.830002,90.879997,83.855904,4218800,1886
2021-03-26,91.32,92.889999,91.160004,92.839996,85.664413,3864600,1887
2021-03-29,92.639999,92.940002,91.489998,92.300003,85.166153,5116600,1888
2021-03-30,92.160004,92.68,92.040001,92.419998,85.276871,5822100,1889
2021-03-31,92.419998,92.879997,91.489998,91.860001,84.760162,4430400,1890
2021-04-01,92.339996,93.580002,92,93.529999,86.301079,5461200,1891
2021-04-05,94.160004,94.160004,92.980003,93.889999,86.633263,4239900,1892
2021-04-06,93.949997,94.139999,93.489998,94.129997,86.854713,5111600,1893
2021-04-07,94.150002,94.5,93.379997,94.199997,86.919304,3038500,1894
